,Mass,Center of Mass,RMS Radius
25912,14000000000.0,"(69.299999999999997, 112.11, 91.920000000000002)",0.0
25913,28000000000.0,"(134.43000000000001, 3.6200000000000001, 82.884999999999991)",0.373262642117
25914,14000000000.0,"(56.409999999999997, 36.770000000000003, 34.270000000000003)",0.0
25915,14000000000.0,"(50.82, 15.779999999999999, 5.4400000000000004)",0.0
25916,14000000000.0,"(125.31999999999999, 130.19999999999999, 5.3700000000000001)",0.0
25917,14000000000.0,"(135.44999999999999, 56.93, 116.68000000000001)",0.0
25918,14000000000.0,"(112.84999999999999, 113.5, 134.91999999999999)",0.0
25919,14000000000.0,"(78.959999999999994, 43.840000000000003, 117.69)",0.0
25920,14000000000.0,"(12.41, 22.300000000000001, 81.469999999999999)",0.0
25921,14000000000.0,"(73.659999999999997, 63.539999999999999, 109.31999999999999)",0.0
25922,14000000000.0,"(118.95, 104.61, 76.659999999999997)",0.0
25923,14000000000.0,"(96.799999999999997, 36.310000000000002, 63.43)",0.0
25924,14000000000.0,"(79.560000000000002, 37.869999999999997, 82.530000000000001)",0.0
25925,14000000000.0,"(10.66, 10.94, 51.450000000000003)",0.0
25926,14000000000.0,"(95.900000000000006, 131.52000000000001, 32.0)",0.0
25927,14000000000.0,"(115.54000000000001, 139.22999999999999, 56.969999999999999)",0.0
25928,14000000000.0,"(125.95, 122.03, 37.780000000000001)",0.0
25929,14000000000.0,"(106.97, 61.210000000000001, 106.94)",0.0
25930,14000000000.0,"(97.219999999999999, 115.67, 64.0)",0.0
25931,14000000000.0,"(23.859999999999999, 46.729999999999997, 9.1199999999999992)",0.0
25932,14000000000.0,"(89.549999999999997, 123.0, 36.420000000000002)",0.0
25933,14000000000.0,"(42.689999999999998, 77.310000000000002, 42.07)",0.0
25934,14000000000.0,"(85.230000000000004, 39.159999999999997, 48.909999999999997)",0.0
25935,14000000000.0,"(26.300000000000001, 81.689999999999998, 11.08)",0.0
25936,14000000000.0,"(57.670000000000002, 102.23, 88.769999999999996)",0.0
25937,14000000000.0,"(29.010000000000002, 132.21000000000001, 77.280000000000001)",0.0
25938,14000000000.0,"(49.509999999999998, 56.920000000000002, 108.20999999999999)",0.0
25939,42000000000.0,"(112.27, 138.10666666666665, 11.933333333333332)",0.326360400648
25940,14000000000.0,"(25.539999999999999, 118.7, 60.829999999999998)",0.0
25941,14000000000.0,"(21.760000000000002, 88.799999999999997, 2.6699999999999999)",0.0
25942,28000000000.0,"(84.75, 96.579999999999998, 124.28999999999999)",0.291376045687
25943,14000000000.0,"(73.329999999999998, 22.760000000000002, 124.20999999999999)",0.0
25944,14000000000.0,"(85.870000000000005, 140.16, 16.539999999999999)",0.0
25945,14000000000.0,"(55.579999999999998, 140.52000000000001, 139.16999999999999)",0.0
25946,14000000000.0,"(105.68000000000001, 54.299999999999997, 127.29000000000001)",0.0
25947,28000000000.0,"(120.735, 120.63499999999999, 76.799999999999997)",0.165680415258
25948,14000000000.0,"(68.799999999999997, 100.56999999999999, 80.640000000000001)",0.0
25949,28000000000.0,"(18.990000000000002, 22.395, 32.909999999999997)",0.368951216287
25950,14000000000.0,"(121.61, 82.900000000000006, 0.53000000000000003)",0.0
25951,14000000000.0,"(17.399999999999999, 118.51000000000001, 112.33)",0.0
25952,28000000000.0,"(20.619999999999997, 31.755000000000003, 33.879999999999995)",0.0906917857361
25953,14000000000.0,"(84.370000000000005, 120.09, 83.459999999999994)",0.0
25954,14000000000.0,"(79.950000000000003, 75.870000000000005, 47.789999999999999)",0.0
25955,14000000000.0,"(91.829999999999998, 84.780000000000001, 104.05)",0.0
25956,14000000000.0,"(105.41, 20.050000000000001, 65.170000000000002)",0.0
25957,14000000000.0,"(136.84999999999999, 30.289999999999999, 53.450000000000003)",0.0
25958,14000000000.0,"(29.449999999999999, 15.51, 26.460000000000001)",0.0
25959,14000000000.0,"(20.82, 117.5, 54.640000000000001)",0.0
25960,14000000000.0,"(110.94, 126.94, 56.789999999999999)",0.0
25961,14000000000.0,"(78.859999999999999, 79.090000000000003, 115.25)",0.0
25962,14000000000.0,"(35.939999999999998, 73.799999999999997, 89.569999999999993)",0.0
25963,14000000000.0,"(115.78, 90.420000000000002, 114.84999999999999)",0.0
25964,14000000000.0,"(140.74000000000001, 12.960000000000001, 39.990000000000002)",0.0
25965,14000000000.0,"(138.13, 128.13999999999999, 111.66)",0.0
25966,28000000000.0,"(19.105, 88.775000000000006, 81.049999999999997)",0.272304976084
25967,14000000000.0,"(70.219999999999999, 46.439999999999998, 19.559999999999999)",0.0
25968,14000000000.0,"(127.86, 56.289999999999999, 116.95)",0.0
25969,14000000000.0,"(51.390000000000001, 71.430000000000007, 22.109999999999999)",0.0
25970,14000000000.0,"(132.25999999999999, 131.94999999999999, 94.620000000000005)",0.0
25971,14000000000.0,"(39.270000000000003, 42.829999999999998, 33.240000000000002)",0.0
25972,42000000000.0,"(64.533333333333317, 119.61, 116.70666666666666)",0.540164583972
25973,14000000000.0,"(62.969999999999999, 41.579999999999998, 2.0499999999999998)",0.0
25974,14000000000.0,"(94.5, 69.629999999999995, 102.13)",0.0
25975,14000000000.0,"(131.83000000000001, 60.530000000000001, 60.130000000000003)",0.0
25976,14000000000.0,"(65.590000000000003, 128.41999999999999, 104.03)",0.0
25977,14000000000.0,"(22.649999999999999, 52.060000000000002, 82.459999999999994)",0.0
25978,14000000000.0,"(28.09, 125.42, 35.189999999999998)",0.0
25979,14000000000.0,"(77.390000000000001, 107.45, 94.569999999999993)",0.0
25980,14000000000.0,"(128.12, 98.769999999999996, 31.690000000000001)",0.0
25981,14000000000.0,"(105.11, 43.520000000000003, 71.269999999999996)",0.0
25982,14000000000.0,"(77.140000000000001, 87.079999999999998, 129.65000000000001)",0.0
25983,14000000000.0,"(113.58, 42.420000000000002, 77.989999999999995)",0.0
25984,14000000000.0,"(51.619999999999997, 76.700000000000003, 103.84999999999999)",0.0
25985,14000000000.0,"(64.939999999999998, 27.600000000000001, 55.990000000000002)",0.0
25986,14000000000.0,"(47.539999999999999, 101.5, 32.329999999999998)",0.0
25987,14000000000.0,"(38.700000000000003, 71.0, 3.0699999999999998)",0.0
25988,14000000000.0,"(136.66, 7.6900000000000004, 25.789999999999999)",0.0
25989,14000000000.0,"(4.0300000000000002, 135.00999999999999, 10.210000000000001)",0.0
25990,14000000000.0,"(71.489999999999995, 115.56999999999999, 107.87)",0.0
25991,14000000000.0,"(130.81, 140.33000000000001, 93.340000000000003)",0.0
25992,14000000000.0,"(32.109999999999999, 92.620000000000005, 29.5)",0.0
25993,14000000000.0,"(91.689999999999998, 125.95, 89.569999999999993)",0.0
25994,14000000000.0,"(61.93, 35.579999999999998, 132.91)",0.0
25995,14000000000.0,"(36.710000000000001, 55.549999999999997, 6.5800000000000001)",0.0
25996,14000000000.0,"(127.5, 133.0, 8.0199999999999996)",0.0
25997,14000000000.0,"(2.1400000000000001, 63.93, 118.0)",0.0
25998,14000000000.0,"(35.350000000000001, 95.870000000000005, 2.1800000000000002)",0.0
25999,14000000000.0,"(39.93, 0.16, 20.48)",0.0
26000,14000000000.0,"(16.32, 3.6200000000000001, 36.740000000000002)",0.0
26001,28000000000.0,"(67.879999999999995, 26.630000000000003, 17.765000000000001)",0.0861684396981
26002,14000000000.0,"(63.780000000000001, 82.659999999999997, 89.010000000000005)",0.0
26003,14000000000.0,"(29.370000000000001, 64.5, 35.75)",0.0
26004,14000000000.0,"(80.590000000000003, 108.02, 100.92)",0.0
26005,14000000000.0,"(94.109999999999999, 122.28, 75.489999999999995)",0.0
26006,14000000000.0,"(85.120000000000005, 130.08000000000001, 89.519999999999996)",0.0
26007,14000000000.0,"(66.430000000000007, 111.55, 86.049999999999997)",0.0
26008,14000000000.0,"(14.880000000000001, 93.200000000000003, 23.460000000000001)",0.0
26009,14000000000.0,"(95.230000000000004, 133.03999999999999, 74.689999999999998)",0.0
26010,14000000000.0,"(53.009999999999998, 69.719999999999999, 24.989999999999998)",0.0
26011,14000000000.0,"(123.69, 131.81999999999999, 44.25)",0.0
26012,14000000000.0,"(24.449999999999999, 119.52, 108.15000000000001)",0.0
26013,14000000000.0,"(17.02, 32.25, 37.829999999999998)",0.0
26014,14000000000.0,"(68.560000000000002, 137.08000000000001, 40.979999999999997)",0.0
26015,14000000000.0,"(3.8900000000000001, 81.849999999999994, 121.98999999999999)",0.0
26016,14000000000.0,"(60.020000000000003, 67.950000000000003, 107.28)",0.0
26017,14000000000.0,"(70.5, 108.06999999999999, 21.57)",0.0
26018,14000000000.0,"(100.67, 47.280000000000001, 39.0)",0.0
26019,14000000000.0,"(72.480000000000004, 68.299999999999997, 5.9699999999999998)",0.0
26020,14000000000.0,"(70.590000000000003, 110.89, 111.53)",0.0
26021,14000000000.0,"(29.57, 93.329999999999998, 39.340000000000003)",0.0
26022,14000000000.0,"(71.030000000000001, 2.7599999999999998, 92.909999999999997)",0.0
26023,28000000000.0,"(26.655000000000001, 103.735, 124.145)",0.35843409436
26024,14000000000.0,"(89.920000000000002, 139.06999999999999, 38.530000000000001)",0.0
26025,14000000000.0,"(77.010000000000005, 8.6400000000000006, 98.090000000000003)",0.0
26026,14000000000.0,"(4.4699999999999998, 93.780000000000001, 21.48)",0.0
26027,14000000000.0,"(70.049999999999997, 92.269999999999996, 38.409999999999997)",0.0
26028,14000000000.0,"(91.239999999999995, 57.109999999999999, 72.040000000000006)",0.0
26029,14000000000.0,"(50.479999999999997, 52.43, 132.13999999999999)",0.0
26030,14000000000.0,"(138.71000000000001, 93.549999999999997, 130.99000000000001)",0.0
26031,14000000000.0,"(23.43, 46.530000000000001, 139.16)",0.0
26032,14000000000.0,"(43.450000000000003, 56.560000000000002, 40.770000000000003)",0.0
26033,14000000000.0,"(48.789999999999999, 15.32, 86.900000000000006)",0.0
26034,14000000000.0,"(27.550000000000001, 61.740000000000002, 137.55000000000001)",0.0
26035,14000000000.0,"(56.93, 68.629999999999995, 26.890000000000001)",0.0
26036,14000000000.0,"(137.97999999999999, 78.099999999999994, 35.25)",0.0
26037,14000000000.0,"(25.620000000000001, 2.1699999999999999, 68.540000000000006)",0.0
26038,14000000000.0,"(66.849999999999994, 115.25, 31.32)",0.0
26039,14000000000.0,"(39.560000000000002, 0.26000000000000001, 21.75)",0.0
26040,14000000000.0,"(25.84, 24.620000000000001, 104.98)",0.0
26041,14000000000.0,"(2.21, 35.590000000000003, 53.289999999999999)",0.0
26042,14000000000.0,"(52.0, 100.86, 20.989999999999998)",0.0
26043,14000000000.0,"(55.689999999999998, 28.039999999999999, 72.900000000000006)",0.0
26044,14000000000.0,"(88.819999999999993, 59.549999999999997, 110.02)",0.0
26045,28000000000.0,"(44.68, 57.420000000000002, 82.980000000000004)",0.0469041575982
26046,14000000000.0,"(97.920000000000002, 34.960000000000001, 50.380000000000003)",0.0
26047,14000000000.0,"(53.43, 103.0, 9.6799999999999997)",0.0
26048,14000000000.0,"(83.920000000000002, 42.43, 88.349999999999994)",0.0
26049,14000000000.0,"(48.140000000000001, 26.670000000000002, 38.609999999999999)",0.0
26050,14000000000.0,"(3.7999999999999998, 97.120000000000005, 89.469999999999999)",0.0
26051,14000000000.0,"(4.1200000000000001, 18.23, 86.939999999999998)",0.0
26052,14000000000.0,"(115.67, 56.25, 106.15000000000001)",0.0
26053,28000000000.0,"(134.48000000000002, 89.794999999999987, 3.9700000000000002)",0.158508674841
26054,14000000000.0,"(9.8499999999999996, 8.0199999999999996, 85.739999999999995)",0.0
26055,14000000000.0,"(138.69, 44.640000000000001, 138.96000000000001)",0.0
26056,14000000000.0,"(37.619999999999997, 85.879999999999995, 0.38)",0.0
26057,14000000000.0,"(139.88, 73.0, 16.050000000000001)",0.0
26058,14000000000.0,"(56.899999999999999, 46.659999999999997, 139.11000000000001)",0.0
26059,14000000000.0,"(4.29, 66.349999999999994, 136.72)",0.0
26060,14000000000.0,"(26.23, 91.659999999999997, 82.049999999999997)",0.0
26061,14000000000.0,"(34.549999999999997, 9.0899999999999999, 108.05)",0.0
26062,14000000000.0,"(18.129999999999999, 16.190000000000001, 5.1299999999999999)",0.0
26063,14000000000.0,"(48.039999999999999, 113.03, 79.75)",0.0
26064,14000000000.0,"(94.129999999999995, 34.549999999999997, 104.62)",0.0
26065,14000000000.0,"(99.989999999999995, 112.79000000000001, 30.149999999999999)",0.0
26066,14000000000.0,"(34.539999999999999, 64.909999999999997, 0.059999999999999998)",0.0
26067,14000000000.0,"(50.93, 0.78000000000000003, 107.91)",0.0
26068,14000000000.0,"(120.70999999999999, 138.25, 45.759999999999998)",0.0
26069,28000000000.0,"(55.725000000000001, 2.3450000000000002, 121.52)",0.227705950735
26070,14000000000.0,"(111.76000000000001, 104.95999999999999, 1.48)",0.0
26071,14000000000.0,"(27.870000000000001, 123.56, 87.489999999999995)",0.0
26072,14000000000.0,"(99.849999999999994, 101.20999999999999, 133.66999999999999)",0.0
26073,14000000000.0,"(29.469999999999999, 124.28, 100.23)",0.0
26074,14000000000.0,"(66.069999999999993, 86.700000000000003, 74.879999999999995)",0.0
26075,14000000000.0,"(18.780000000000001, 41.030000000000001, 13.75)",0.0
26076,14000000000.0,"(121.53, 140.78, 45.560000000000002)",0.0
26077,14000000000.0,"(127.94, 140.49000000000001, 55.719999999999999)",0.0
26078,14000000000.0,"(19.879999999999999, 43.770000000000003, 118.09999999999999)",0.0
26079,14000000000.0,"(122.41, 68.980000000000004, 80.019999999999996)",0.0
26080,14000000000.0,"(34.880000000000003, 125.68000000000001, 23.449999999999999)",0.0
26081,14000000000.0,"(45.710000000000001, 64.530000000000001, 111.45999999999999)",0.0
26082,14000000000.0,"(60.270000000000003, 19.02, 81.159999999999997)",0.0
26083,14000000000.0,"(77.0, 43.780000000000001, 35.549999999999997)",0.0
26084,14000000000.0,"(109.34999999999999, 138.72, 114.92)",0.0
26085,14000000000.0,"(68.829999999999998, 70.489999999999995, 24.039999999999999)",0.0
26086,14000000000.0,"(14.1, 44.609999999999999, 15.130000000000001)",0.0
26087,14000000000.0,"(134.56999999999999, 112.5, 136.25)",0.0
26088,14000000000.0,"(71.079999999999998, 4.4800000000000004, 96.709999999999994)",0.0
26089,14000000000.0,"(80.579999999999998, 117.41, 89.890000000000001)",0.0
26090,14000000000.0,"(47.189999999999998, 70.0, 81.319999999999993)",0.0
26091,14000000000.0,"(125.02, 65.030000000000001, 35.340000000000003)",0.0
26092,14000000000.0,"(41.049999999999997, 54.530000000000001, 37.490000000000002)",0.0
26093,14000000000.0,"(101.58, 33.590000000000003, 2.3999999999999999)",0.0
26094,14000000000.0,"(62.170000000000002, 75.609999999999999, 93.239999999999995)",0.0
26095,14000000000.0,"(19.579999999999998, 84.480000000000004, 86.569999999999993)",0.0
26096,14000000000.0,"(35.329999999999998, 129.13, 44.93)",0.0
26097,14000000000.0,"(18.620000000000001, 81.489999999999995, 99.890000000000001)",0.0
26098,14000000000.0,"(24.609999999999999, 17.670000000000002, 54.43)",0.0
26099,14000000000.0,"(140.11000000000001, 48.600000000000001, 52.600000000000001)",0.0
26100,14000000000.0,"(139.22999999999999, 42.289999999999999, 27.210000000000001)",0.0
26101,14000000000.0,"(15.26, 87.769999999999996, 29.91)",0.0
26102,14000000000.0,"(44.310000000000002, 136.66, 77.640000000000001)",0.0
26103,14000000000.0,"(123.98, 99.390000000000001, 123.43000000000001)",0.0
26104,14000000000.0,"(44.770000000000003, 89.379999999999995, 28.649999999999999)",0.0
26105,14000000000.0,"(31.309999999999999, 1.1399999999999999, 70.900000000000006)",0.0
26106,14000000000.0,"(84.650000000000006, 91.769999999999996, 99.099999999999994)",0.0
26107,14000000000.0,"(10.99, 56.810000000000002, 84.599999999999994)",0.0
26108,14000000000.0,"(91.890000000000001, 31.800000000000001, 43.229999999999997)",0.0
26109,14000000000.0,"(14.699999999999999, 2.29, 76.930000000000007)",0.0
26110,14000000000.0,"(18.98, 72.129999999999995, 35.710000000000001)",0.0
26111,14000000000.0,"(120.31999999999999, 0.46000000000000002, 89.359999999999999)",0.0
26112,14000000000.0,"(16.309999999999999, 23.329999999999998, 67.980000000000004)",0.0
26113,14000000000.0,"(3.0099999999999998, 91.819999999999993, 80.510000000000005)",0.0
26114,14000000000.0,"(47.229999999999997, 4.7000000000000002, 24.850000000000001)",0.0
26115,14000000000.0,"(88.010000000000005, 53.049999999999997, 65.120000000000005)",0.0
26116,14000000000.0,"(32.350000000000001, 29.370000000000001, 123.73)",0.0
26117,14000000000.0,"(131.75999999999999, 74.450000000000003, 88.159999999999997)",0.0
26118,14000000000.0,"(43.560000000000002, 135.56, 89.290000000000006)",0.0
26119,14000000000.0,"(118.59999999999999, 58.229999999999997, 134.47999999999999)",0.0
26120,14000000000.0,"(58.159999999999997, 60.07, 63.729999999999997)",0.0
26121,14000000000.0,"(24.710000000000001, 30.379999999999999, 11.34)",0.0
26122,14000000000.0,"(84.030000000000001, 93.379999999999995, 133.28999999999999)",0.0
26123,14000000000.0,"(111.09999999999999, 61.189999999999998, 16.140000000000001)",0.0
26124,14000000000.0,"(129.02000000000001, 52.289999999999999, 93.180000000000007)",0.0
26125,14000000000.0,"(18.050000000000001, 122.27, 139.03999999999999)",0.0
26126,14000000000.0,"(138.77000000000001, 58.990000000000002, 79.170000000000002)",0.0
26127,14000000000.0,"(85.849999999999994, 40.090000000000003, 112.25)",0.0
26128,14000000000.0,"(22.719999999999999, 75.189999999999998, 122.86)",0.0
26129,14000000000.0,"(79.930000000000007, 91.489999999999995, 98.819999999999993)",0.0
26130,14000000000.0,"(40.390000000000001, 133.69, 53.799999999999997)",0.0
26131,14000000000.0,"(121.34, 11.09, 112.61)",0.0
26132,14000000000.0,"(118.09, 65.75, 98.829999999999998)",0.0
26133,14000000000.0,"(22.0, 121.97, 17.68)",0.0
26134,14000000000.0,"(28.5, 107.42, 34.75)",0.0
26135,14000000000.0,"(84.069999999999993, 108.59, 99.439999999999998)",0.0
26136,28000000000.0,"(4.3599999999999994, 56.334999999999994, 55.504999999999995)",0.188281703838
26137,14000000000.0,"(67.780000000000001, 109.17, 101.52)",0.0
26138,14000000000.0,"(34.009999999999998, 1.3, 23.399999999999999)",0.0
26139,14000000000.0,"(88.780000000000001, 133.15000000000001, 106.56)",0.0
26140,14000000000.0,"(19.550000000000001, 48.259999999999998, 75.650000000000006)",0.0
26141,14000000000.0,"(77.040000000000006, 46.609999999999999, 69.129999999999995)",0.0
26142,14000000000.0,"(38.079999999999998, 39.170000000000002, 118.54000000000001)",0.0
26143,14000000000.0,"(83.310000000000002, 6.75, 106.34999999999999)",0.0
26144,14000000000.0,"(73.010000000000005, 122.48999999999999, 38.100000000000001)",0.0
26145,14000000000.0,"(137.5, 106.06999999999999, 65.680000000000007)",0.0
