,index,Mass,Center of Mass,RMS Radius,Potential Issue
11578,829563,182000000000.0,"(87.403149538461548, 17.483220384615386, 135.24051130769232)",0.10002282819,
11579,829623,798000000000.0,"(92.649674315789497, 12.155075070175437, 138.50654796491224)",0.213662000949,
11580,829824,448000000000.0,"(90.998895906249999, 52.851740531249995, 1.5045193437500002)",0.120518296984,
11581,830005,350000000000.0,"(84.095807239999999, 50.438972080000013, 71.184883159999998)",0.165042594157,
11582,830008,210000000000.0,"(87.683311000000003, 139.19471219999997, 86.343744400000006)",0.223624879856,
11583,830037,210000000000.0,"(96.752828800000003, 64.258820466666677, 92.021228933333347)",0.141158496966,
11584,830083,364000000000.0,"(88.364274499999993, 54.680522653846154, 141.14158753846155)",0.14374522469,yes
11585,830136,392000000000.0,"(89.379226892857147, 11.427882142857143, 132.31026128571429)",0.153321830828,
11586,830205,266000000000.0,"(84.974728684210547, 71.850237789473681, 104.52370889473684)",0.265128511744,
11587,830216,560000000000.0,"(90.706673074999998, 21.336448399999995, 100.8706646)",0.169988376637,
11588,830241,210000000000.0,"(97.336941933333335, 62.112249266666666, 93.034648533333311)",0.143727414524,
11589,830274,10430000000000.0,"(95.93680136778535, 8.2783063503355727, 137.77538721744969)",0.369234929365,
11590,830311,2618000000000.0,"(96.070112834224588, 56.72788374331553, 80.068057545454636)",0.263993777614,
11591,830386,182000000000.0,"(88.894254153846163, 38.979261538461536, 110.83505184615386)",0.0984671060267,
11592,830390,196000000000.0,"(94.303042428571416, 59.483366499999995, 100.04986792857143)",0.212228512438,
11593,830461,294000000000.0,"(91.207618238095236, 3.7135861428571428, 88.083236380952371)",0.161000684883,
11594,830517,266000000000.0,"(92.641245052631589, 29.701049052631571, 109.19507678947369)",0.155363975223,
11595,830583,210000000000.0,"(88.6719808, 53.46898726666668, 139.97062786666666)",0.140897484821,
11596,830667,266000000000.0,"(90.036829736842094, 26.410460578947369, 134.57507568421053)",0.146774156557,
11597,830689,182000000000.0,"(87.402297230769221, 9.6960946153846166, 120.34494446153846)",0.165982671088,
11598,830864,266000000000.0,"(88.103345789473707, 134.7669010526316, 97.210826263157884)",0.130390471933,
11599,830978,896000000000.0,"(100.381816296875, 64.497604453125007, 85.893844515625005)",0.24048039087,
11600,831013,490000000000.0,"(100.29108385714284, 63.739168771428574, 86.32499851428571)",0.198282705008,
11601,831054,182000000000.0,"(83.787173307692314, 137.48314500000001, 102.40715146153846)",0.0987013706935,
11602,831062,210000000000.0,"(92.368118333333314, 56.377964266666659, 111.45642806666667)",0.106400910704,
11603,831139,462000000000.0,"(88.542601212121212, 56.970026575757579, 119.91192215151514)",0.153630839989,
11604,831233,490000000000.0,"(92.632701057142867, 36.575181600000008, 118.18435997142858)",0.154768034949,
11605,831447,2254000000000.0,"(93.962413950310548, 31.681876198757756, 98.821119757763938)",0.271787748532,
11606,831518,154000000000.0,"(93.47203336363637, 32.141771090909089, 100.17426863636364)",0.0917730903826,
11607,831564,154000000000.0,"(95.885767818181819, 6.6495522727272736, 135.26655581818184)",0.104638984763,
11608,831792,294000000000.0,"(92.957885000000005, 6.6174349047619057, 132.71518161904763)",0.151679059728,
11609,831807,154000000000.0,"(88.400830363636373, 52.38637690909092, 72.587735090909078)",0.138560279982,
11610,831917,154000000000.0,"(88.920796454545467, 131.19192781818182, 92.011330272727278)",0.102839799909,
11611,832014,644000000000.0,"(85.321620282608677, 73.771011391304341, 123.38722973913048)",0.155422501812,
11612,832076,238000000000.0,"(89.582988941176495, 69.13642829411765, 103.43265847058825)",0.104830434189,
11613,832126,350000000000.0,"(86.768703599999995, 138.00255796000002, 107.94015356000001)",0.175007008566,
11614,832149,196000000000.0,"(92.399773714285715, 30.679692500000005, 137.46297764285714)",0.192750322424,
11615,832465,182000000000.0,"(93.022001923076914, 27.619461307692312, 139.2001096153846)",0.105316453632,
11616,832631,1106000000000.0,"(99.89330350632909, 63.134475139240529, 84.765856860759499)",0.307120455838,
11617,832671,588000000000.0,"(93.08838219047621, 134.89426783333332, 94.378576190476181)",0.18105705161,
11618,832775,1848000000000.0,"(92.238289121212105, 55.782772446969695, 118.57528896212122)",0.334800175054,
11619,832882,1134000000000.0,"(90.44315506172839, 55.682367271604953, 120.6053649259259)",0.197081279967,
11620,832915,182000000000.0,"(88.191756769230778, 44.22869923076923, 114.70379823076921)",0.155502985373,
11621,833000,1232000000000.0,"(91.931322409090924, 139.64384528409084, 88.409792079545454)",0.20484672837,
11622,833104,280000000000.0,"(89.630073250000009, 37.249592, 92.093965549999993)",0.0976124085162,
11623,833132,210000000000.0,"(90.906183399999989, 54.031394400000003, 116.01944013333332)",0.0850717055599,
11624,833489,336000000000.0,"(93.984624249999982, 64.763005583333324, 103.43893366666667)",0.153326385531,
11625,833589,728000000000.0,"(96.472314153846128, 65.552753961538457, 99.521147038461535)",0.161949598166,
11626,833678,378000000000.0,"(98.493597555555553, 45.036054777777785, 138.49563596296292)",0.197885037446,
11627,834013,728000000000.0,"(88.870528596153832, 41.980770499999998, 69.821221269230762)",0.194834742702,
11628,834074,266000000000.0,"(98.345505157894735, 60.761468947368428, 93.901003789473677)",0.166601255592,
11629,834076,30800000000000.0,"(102.22027237090884, 61.911048795909139, 98.61298186181844)",0.866755983904,
11630,834454,8554000000000.0,"(98.374750923076888, 48.184084268412448, 1.7210118576104765)",0.461852936931,
11631,834695,462000000000.0,"(87.767403212121224, 41.534173909090917, 80.773613818181829)",0.173518476976,
11632,834781,168000000000.0,"(91.368986666666672, 54.985078083333327, 115.56149416666665)",0.131992698709,
11633,835079,784000000000.0,"(91.688781910714312, 135.27244569642855, 89.128223089285711)",0.168752197528,
11634,835119,546000000000.0,"(97.472281820512805, 43.8282447948718, 134.65947499999999)",0.166869534216,
11635,835194,154000000000.0,"(95.400625727272754, 49.528911818181818, 138.52454727272726)",0.130602673427,
11636,835212,672000000000.0,"(98.400087458333317, 72.350913520833345, 86.735370750000001)",0.184972076327,
11637,835267,588000000000.0,"(89.87010188095239, 1.9616771428571429, 119.49985707142856)",0.14206977063,
11638,835384,168000000000.0,"(95.918116916666648, 8.8620823333333334, 90.242925749999998)",0.198541320272,
11639,835532,322000000000.0,"(96.056191217391302, 35.712064478260864, 104.51543095652175)",0.306527717352,
11640,835558,490000000000.0,"(95.439372171428559, 66.676021028571441, 99.381793657142865)",0.14536200703,
11641,835768,168000000000.0,"(89.992883583333352, 40.330484500000004, 88.213057166666673)",0.181718662746,
11642,835866,182000000000.0,"(88.755679615384608, 36.907487384615379, 77.846998846153852)",0.1348784206,
11643,836024,168000000000.0,"(85.416430166666672, 67.282568583333344, 113.92311600000001)",0.134200417886,
11644,836046,392000000000.0,"(92.26636935714285, 136.66709032142856, 92.828709714285694)",0.135157155052,
11645,836047,574000000000.0,"(94.336172512195105, 11.052534658536587, 139.12973392682926)",0.138182826053,
11646,836170,238000000000.0,"(97.990484705882338, 47.436628117647054, 97.226929529411763)",0.131003360619,
11647,836251,350000000000.0,"(90.520027799999994, 133.41333868000001, 89.322451080000022)",0.140095663216,
11648,836288,266000000000.0,"(90.034128684210515, 140.13286715789471, 76.365395421052611)",0.148217030704,
11649,836514,1050000000000.0,"(99.145159093333319, 26.749052733333343, 98.569648546666656)",0.274682160596,
11650,836533,238000000000.0,"(95.548183235294104, 4.6622901764705871, 134.12994735294117)",0.110960026479,
11651,836544,1120000000000.0,"(97.726611025000039, 42.077300324999996, 98.327983262500013)",0.232437473233,
11652,836617,210000000000.0,"(92.871869399999994, 50.75971293333334, 84.369374666666687)",0.133072426112,
11653,836680,294000000000.0,"(88.379816333333338, 134.12351409523811, 105.30812299999999)",0.103923877547,
11654,836842,336000000000.0,"(98.340698625000002, 44.657491499999992, 137.87655379166665)",0.210769369458,
11655,836857,448000000000.0,"(94.387756124999996, 14.365020937499999, 0.63014015625000008)",0.154490307179,
11656,836883,154000000000.0,"(89.468789545454555, 4.0215058181818186, 120.48519336363637)",0.0537861447611,
11657,837071,378000000000.0,"(99.291837888888878, 27.454861592592582, 101.43116503703702)",0.190856350469,
11658,837197,532000000000.0,"(95.762195131578949, 38.998389763157888, 102.08520742105264)",0.213136714768,
11659,837468,588000000000.0,"(98.842545619047584, 63.856996285714274, 90.36889716666667)",0.143342319867,
11660,837514,168000000000.0,"(88.884948749999992, 43.623136583333341, 79.785994249999987)",0.136205084119,
11661,837545,182000000000.0,"(89.545997615384621, 46.260290846153843, 77.368432846153851)",0.111864205806,
11662,837683,742000000000.0,"(98.356825905660372, 47.160834830188683, 94.362825377358519)",0.148676469829,
11663,837841,210000000000.0,"(96.313735466666671, 12.169543733333335, 91.664316733333351)",0.176737521428,
11664,837930,182000000000.0,"(89.502855692307705, 47.70656661538461, 69.966184692307692)",0.138389134352,
11665,838087,168000000000.0,"(96.220274583333335, 42.924079333333331, 130.65482450000002)",0.169541110746,
11666,838240,1750000000000.0,"(98.918888375999998, 134.51135366399998, 139.07588998400001)",0.252656720237,
11667,838250,224000000000.0,"(87.936088624999996, 51.401102750000007, 72.600488125000012)",0.136775324564,
11668,838295,154000000000.0,"(99.183210909090903, 27.478299545454544, 99.062821272727291)",0.131118044418,
11669,838297,532000000000.0,"(96.782692157894743, 138.40351102631581, 127.32868526315787)",0.160440047935,
11670,838454,168000000000.0,"(94.498018416666653, 32.538503749999997, 100.90781041666666)",0.0791235465691,
11671,838484,1092000000000.0,"(98.484298692307704, 21.638396230769231, 96.05963826923076)",0.283300562858,
11672,838588,308000000000.0,"(99.109173045454511, 24.063680545454542, 97.407516545454527)",0.11368038715,
11673,838779,20846000000000.0,"(93.694334748824758, 135.2651294754871, 96.171822873740794)",0.613224803251,
11674,839036,168000000000.0,"(95.192461166666661, 35.651539500000005, 104.42264291666669)",0.184561346128,
11675,839396,154000000000.0,"(90.963170090909088, 134.47957263636366, 90.256809636363641)",0.0710025133973,
11676,839402,350000000000.0,"(101.12442351999998, 28.396037000000007, 101.62658776000002)",0.287493206684,
11677,839533,1050000000000.0,"(96.866934986666678, 40.946273613333332, 101.63614932)",0.234769864581,
11678,839537,448000000000.0,"(97.909792375000038, 11.666210218750001, 90.574539625)",0.272175895423,
11679,839543,294000000000.0,"(96.704489142857142, 57.857335619047618, 107.13897842857146)",0.145861345571,
11680,839578,1050000000000.0,"(95.100452573333357, 137.06846437333334, 75.205083119999998)",0.181073205825,
11681,839584,196000000000.0,"(100.29463628571429, 33.431507642857134, 104.09882528571428)",0.26900114958,
11682,839640,1288000000000.0,"(99.549814478260828, 76.020770967391314, 85.359505152173938)",0.278105033063,
11683,839859,210000000000.0,"(99.349744133333331, 30.253157466666668, 102.13791659999998)",0.227843048274,
11684,839862,6524000000000.0,"(101.41236460515024, 65.225003336909893, 86.610936525751185)",0.432064878141,
11685,839935,182000000000.0,"(97.90663961538462, 24.280304076923073, 101.29667953846155)",0.0948165849641,
11686,840551,238000000000.0,"(98.688196882352941, 63.813987764705885, 99.150246588235291)",0.120677856739,
11687,840621,182000000000.0,"(102.33247392307693, 62.575506538461546, 96.392856307692313)",0.183435770442,
11688,840705,154000000000.0,"(96.749282181818174, 16.315518636363635, 93.651362272727283)",0.0894456769149,
11689,840740,5642000000000.0,"(101.80032631017379, 52.913969553349858, 98.983076124069314)",0.363677378104,
11690,841012,280000000000.0,"(101.55863899999999, 62.460026500000005, 95.254981199999989)",0.203036474554,
11691,841134,196000000000.0,"(91.162174214285685, 136.63153507142857, 104.8076995)",0.122050862707,
11692,841219,224000000000.0,"(96.754766499999988, 1.536100875, 95.005163625000009)",0.124917260456,
11693,841258,798000000000.0,"(99.667598315789448, 138.21765142105264, 137.51303152631579)",0.251893287745,
11694,841413,196000000000.0,"(99.29222864285714, 51.808089285714296, 127.05474257142859)",0.115893020712,
11695,841518,392000000000.0,"(93.027395285714263, 138.83207217857142, 88.79081699999999)",0.159064947502,
11696,841556,182000000000.0,"(91.36947630769231, 71.778458153846159, 121.52247738461537)",0.187565933241,
11697,841782,182000000000.0,"(95.814840461538452, 54.79654992307691, 120.24008184615384)",0.111552423953,
11698,841881,378000000000.0,"(99.971189111111116, 27.603921370370362, 101.16176222222224)",0.212840812347,
11699,841907,154000000000.0,"(95.918895545454546, 6.7177179090909087, 101.580083)",0.145200703424,
11700,842031,686000000000.0,"(100.30765946938773, 57.150349673469393, 92.761765122448992)",0.226551325616,
11701,842259,154000000000.0,"(98.894545272727271, 28.126707909090911, 99.868786272727277)",0.134416494864,
11702,842263,224000000000.0,"(99.451757437500007, 12.178394750000001, 90.217109187500029)",0.143412653022,
11703,842431,1022000000000.0,"(99.41301758904109, 50.689912616438349, 91.543570917808211)",0.237637763404,
11704,842535,868000000000.0,"(99.172650274193543, 46.224288290322576, 139.39331919354836)",0.291264378684,
11705,842575,196000000000.0,"(102.49103564285716, 67.079233000000016, 87.232295500000006)",0.124645320265,
11706,842765,308000000000.0,"(102.38348877272728, 52.341808454545458, 125.94792059090909)",0.148137289695,
11707,842826,224000000000.0,"(102.3697156875, 54.119652874999993, 99.025870687499989)",0.157453940395,
11708,842839,182000000000.0,"(100.44406961538462, 28.274160692307689, 101.5280603846154)",0.168338703302,
11709,842933,826000000000.0,"(99.756299677966126, 23.159993881355934, 90.581484796610169)",0.194562737845,
11710,842953,252000000000.0,"(98.899378444444437, 39.457119111111112, 137.71391894444449)",0.258539041638,
11711,843050,280000000000.0,"(99.975132099999996, 76.353882599999991, 84.780032399999996)",0.191263376668,
11712,843073,210000000000.0,"(99.09811853333332, 51.153901600000005, 134.42986240000002)",0.158959868234,
11713,843101,294000000000.0,"(99.655318857142859, 19.348701809523813, 92.089765619047625)",0.188186006607,
11714,843157,2870000000000.0,"(103.16422952195127, 78.186600985365871, 82.685902639024405)",0.290693067623,
11715,843171,2590000000000.0,"(98.717582156756777, 27.361647578378367, 111.00996457297296)",0.272470840707,
11716,843466,196000000000.0,"(96.372782000000001, 57.471308571428573, 108.28248807142857)",0.15765258996,
11717,843509,196000000000.0,"(91.24206814285715, 45.515548000000003, 73.757229357142847)",0.114013191858,
11718,843532,1218000000000.0,"(99.243691103448313, 134.6017691149425, 137.69353266666664)",0.215335404343,
11719,843539,168000000000.0,"(99.527249083333331, 17.238923999999997, 91.721893333333341)",0.0849592578836,
11720,843572,168000000000.0,"(98.722795500000004, 53.432974250000001, 123.07747658333334)",0.205210100359,
11721,843936,7518000000000.0,"(101.46534879888264, 44.80022633705768, 97.315531709497265)",0.386208294926,
11722,843972,280000000000.0,"(93.065319200000005, 35.339723449999994, 70.289300499999996)",0.154929340268,
