,x,y,z,flag
31924,70.33,123.17,100.35,5477.0
31925,126.16,76.21,38.63,3658.0
31926,87.28,124.65,24.5,20855.0
31927,60.82,13.55,122.73,20856.0
31928,56.92,138.06,125.82,1175.0
31929,116.41,95.74,109.74,20857.0
31930,43.54,84.47,23.5,20858.0
31931,99.33,78.1,39.0,2901.0
31932,108.44,15.16,99.39,5687.0
31933,8.63,39.21,75.42,3316.0
31934,6.95,49.29,3.85,20859.0
31935,83.41,96.49,107.65,1348.0
31936,59.04,123.57,124.43,252.0
31937,73.93,127.41,28.21,20860.0
31938,91.92,88.11,23.83,20861.0
31939,72.71,76.22,120.68,10428.0
31940,27.99,94.17,113.06,20862.0
31941,14.03,33.25,54.61,3478.0
31942,52.15,58.53,32.28,5365.0
31943,87.2,109.88,57.78,20863.0
31944,61.46,92.28,21.26,20864.0
31945,137.72,120.51,108.19,18327.0
31946,85.63,87.31,23.96,20865.0
31947,91.15,45.59,49.41,20866.0
31948,67.17,138.11,123.61,20867.0
31949,102.38,27.14,17.71,20868.0
31950,46.56,139.91,83.33,20869.0
31951,50.42,45.63,85.63,4863.0
31952,135.91,10.8,21.06,20870.0
31953,45.32,41.47,33.02,3242.0
31954,115.25,52.02,83.58,20871.0
31955,10.74,137.52,88.47,20872.0
31956,140.87,70.4,42.22,20873.0
31957,87.12,106.12,9.83,20874.0
31958,49.6,45.51,59.91,20875.0
31959,25.61,57.64,135.21,5756.0
31960,78.65,132.29,78.11,20876.0
31961,68.51,71.96,20.38,20877.0
31962,29.08,24.65,28.83,20878.0
31963,14.89,78.31,39.25,126.0
31964,114.25,60.18,23.53,20879.0
31965,133.58,135.31,103.61,5615.0
31966,61.12,28.51,12.95,459.0
31967,95.74,34.6,105.54,809.0
31968,118.15,108.9,6.51,5196.0
31969,58.2,44.12,74.71,125.0
31970,133.23,96.19,67.61,2279.0
31971,5.18,57.38,87.25,4326.0
31972,75.71,39.89,80.22,20880.0
31973,137.92,44.56,39.93,20881.0
31974,112.05,0.56,62.39,1991.0
31975,111.79,0.01,62.23,1991.0
31976,99.14,77.65,84.29,20882.0
31977,13.27,25.59,50.14,20883.0
31978,44.79,48.44,35.91,2391.0
31979,40.85,117.35,36.93,20884.0
31980,67.93,133.15,1.29,20315.0
31981,17.85,121.83,53.71,20885.0
31982,123.01,133.06,110.88,20886.0
31983,10.38,27.96,28.75,20887.0
31984,135.93,66.94,43.46,20888.0
31985,95.24,34.96,105.75,809.0
31986,26.53,29.03,138.5,7224.0
31987,62.14,140.54,13.81,20889.0
31988,39.34,82.59,86.69,20890.0
31989,113.63,1.64,58.52,13561.0
31990,74.07,129.72,0.8,20891.0
31991,46.86,40.27,48.83,20892.0
31992,89.39,75.89,13.31,20893.0
31993,119.65,21.95,89.84,1600.0
31994,102.42,32.14,99.92,20894.0
31995,13.77,96.25,134.53,20895.0
31996,101.69,57.36,112.49,20896.0
31997,84.29,120.54,84.55,26.0
31998,54.74,90.94,103.8,20897.0
31999,25.37,89.89,139.22,1152.0
32000,82.41,84.37,57.79,8434.0
32001,76.08,98.79,94.88,348.0
32002,68.69,68.14,100.63,20898.0
32003,121.23,85.3,71.12,11645.0
32004,56.26,128.94,130.37,927.0
32005,109.56,68.89,71.42,20899.0
32006,114.87,71.91,87.9,20900.0
32007,47.78,42.19,62.65,20901.0
32008,102.64,22.96,48.78,20902.0
32009,95.92,79.91,35.51,10308.0
32010,99.7,40.15,29.15,19136.0
32011,98.9,47.6,139.76,20903.0
32012,119.46,83.97,86.0,830.0
32013,88.93,34.73,104.13,20904.0
32014,38.43,129.17,37.98,20905.0
32015,66.74,133.92,112.92,20906.0
32016,138.75,130.36,25.12,20458.0
32017,124.74,105.48,133.0,20907.0
32018,65.45,73.42,115.54,20908.0
32019,100.59,137.37,68.93,583.0
32020,41.49,127.09,69.8,4963.0
32021,55.51,41.73,60.21,20909.0
32022,66.86,66.77,137.03,15571.0
32023,69.43,9.64,138.1,20910.0
32024,23.83,31.33,11.38,20911.0
32025,89.68,103.78,28.39,17872.0
32026,86.76,77.57,67.84,20912.0
32027,118.41,7.32,52.49,20913.0
32028,104.33,30.57,70.95,20914.0
32029,54.3,15.07,8.41,5849.0
32030,80.63,126.42,58.23,20915.0
32031,12.83,102.38,123.73,20916.0
32032,58.78,119.71,14.8,20917.0
32033,60.54,49.41,68.51,18340.0
32034,79.42,13.33,68.89,20918.0
32035,134.13,82.11,16.28,2263.0
32036,130.28,130.74,81.8,20919.0
32037,25.21,103.91,87.84,20920.0
32038,100.75,86.04,27.36,20921.0
32039,74.99,18.81,110.1,20922.0
32040,69.51,57.14,51.98,162.0
32041,12.01,61.97,53.44,746.0
32042,119.85,108.05,135.84,20923.0
32043,38.81,65.91,141.0,2569.0
32044,48.77,48.48,72.05,20924.0
32045,35.94,134.24,23.07,20925.0
32046,105.06,77.98,79.51,10196.0
32047,86.0,96.44,109.7,1348.0
32048,55.14,19.72,110.3,20926.0
32049,16.85,119.16,54.94,4492.0
32050,49.74,21.62,109.09,20119.0
32051,74.13,84.49,76.48,20927.0
32052,89.72,74.29,44.19,20928.0
32053,82.86,48.86,122.87,20929.0
32054,44.95,2.26,114.92,20930.0
32055,66.7,84.62,104.67,20931.0
32056,17.28,52.57,111.09,20932.0
32057,0.62,73.85,41.53,6207.0
32058,44.55,5.77,132.19,349.0
32059,5.48,17.55,64.56,20933.0
32060,127.35,67.75,76.87,1901.0
32061,98.92,51.05,9.32,20934.0
32062,33.57,84.69,3.94,1411.0
32063,13.79,76.03,38.8,126.0
32064,0.27,85.38,64.13,20935.0
32065,16.64,73.05,76.14,20936.0
32066,69.74,98.64,14.02,20937.0
32067,99.75,74.5,101.26,20938.0
32068,109.37,106.74,78.36,31.0
32069,78.82,127.36,59.55,4246.0
32070,79.88,52.87,130.39,7040.0
32071,134.38,6.99,74.53,6056.0
32072,117.1,24.11,91.24,20939.0
32073,24.77,112.54,76.89,5758.0
32074,104.05,85.24,135.59,20940.0
32075,5.64,15.8,19.42,20941.0
32076,93.75,135.16,96.26,98.0
32077,116.72,119.14,8.16,14938.0
32078,80.15,18.98,18.78,20942.0
32079,67.54,51.01,130.4,20943.0
32080,43.96,2.73,58.46,20944.0
32081,65.09,122.13,27.18,20945.0
32082,86.95,54.54,124.12,20946.0
32083,31.05,41.82,25.38,20947.0
32084,5.32,75.53,54.47,889.0
32085,44.73,103.39,96.79,20948.0
32086,57.64,7.26,104.01,19198.0
32087,108.88,116.72,13.66,2679.0
32088,105.02,25.14,96.03,20949.0
32089,128.39,134.77,23.84,7492.0
32090,95.04,0.43,22.48,9530.0
32091,69.61,46.36,74.14,20950.0
32092,139.35,52.03,60.06,10488.0
32093,103.83,64.28,122.01,15056.0
32094,125.58,135.42,25.29,4801.0
32095,134.04,65.65,62.75,20951.0
32096,78.74,138.09,25.29,1252.0
32097,3.77,63.35,82.8,20795.0
32098,48.42,4.37,36.79,20952.0
32099,62.45,5.38,43.68,222.0
32100,61.98,37.08,35.79,20953.0
32101,53.13,10.27,127.8,20954.0
32102,16.11,26.18,33.14,1304.0
32103,55.74,19.77,137.05,7057.0
32104,139.89,101.87,8.58,333.0
32105,71.06,127.25,17.13,20955.0
32106,98.06,110.12,128.38,20956.0
32107,118.83,61.99,29.34,6936.0
32108,53.37,19.18,29.44,14111.0
32109,104.72,82.67,70.58,20957.0
32110,135.08,12.03,28.93,20958.0
32111,84.6,98.64,82.73,20959.0
32112,84.75,60.91,6.95,20960.0
32113,83.4,92.51,83.38,20961.0
32114,65.75,135.5,90.58,20962.0
32115,88.98,41.12,103.26,20963.0
32116,111.86,115.88,62.12,20964.0
32117,128.43,99.74,59.63,20965.0
32118,40.63,127.72,69.63,20966.0
32119,40.05,19.54,9.44,20967.0
32120,139.06,64.41,130.45,20968.0
32121,2.96,49.23,61.58,20969.0
32122,31.48,135.0,61.08,20970.0
32123,16.28,97.11,25.82,20971.0
32124,103.33,117.53,75.9,20972.0
32125,111.43,84.42,140.41,20973.0
32126,14.03,75.35,33.31,20974.0
32127,69.67,136.39,44.77,3198.0
32128,50.89,134.92,78.65,20975.0
32129,128.61,75.98,88.21,691.0
32130,64.61,36.43,16.45,20976.0
32131,38.74,97.35,100.37,20977.0
32132,42.81,73.91,106.81,20978.0
32133,47.07,45.21,0.33,20979.0
32134,63.5,0.84,101.72,20980.0
32135,15.49,111.45,49.98,20981.0
32136,109.36,25.45,17.38,20982.0
32137,110.77,2.24,66.13,20983.0
32138,95.3,110.04,50.64,9925.0
32139,6.31,40.94,56.78,20984.0
32140,66.98,97.38,16.1,19738.0
32141,123.84,57.46,92.9,20985.0
32142,105.71,54.09,135.55,255.0
32143,69.57,57.17,52.29,162.0
32144,77.84,45.57,74.31,20986.0
32145,47.09,57.47,80.49,9893.0
32146,30.8,67.56,78.68,20987.0
32147,62.59,133.36,72.89,20988.0
32148,74.87,100.34,40.72,20989.0
32149,131.37,95.63,25.68,215.0
32150,104.24,125.66,37.3,20990.0
32151,121.56,103.51,78.4,20991.0
32152,7.38,84.01,56.17,20992.0
32153,10.44,20.25,80.36,20993.0
32154,77.24,122.87,99.93,72.0
32155,130.75,85.92,18.37,6693.0
32156,13.49,79.87,41.9,20994.0
32157,62.59,122.09,23.78,20995.0
32158,107.09,89.26,55.16,20996.0
32159,14.67,3.59,57.02,20997.0
32160,86.73,124.45,35.67,984.0
32161,60.71,42.49,131.45,9177.0
32162,55.48,50.04,128.14,164.0
32163,63.12,34.24,120.88,20085.0
32164,73.01,103.48,131.9,1892.0
32165,0.28,3.35,53.72,20998.0
32166,112.22,26.28,2.17,5378.0
32167,104.28,21.37,101.68,1355.0
32168,130.75,67.23,56.63,20999.0
32169,51.08,114.95,80.14,21000.0
32170,90.83,42.53,32.41,6282.0
32171,94.35,130.36,76.3,467.0
32172,95.68,49.47,76.6,21001.0
32173,33.88,114.55,94.95,21002.0
32174,81.07,122.96,66.34,14255.0
32175,116.06,66.01,96.45,4834.0
32176,96.43,18.54,4.02,4124.0
32177,122.52,96.19,82.6,20398.0
32178,32.28,62.07,4.66,21003.0
32179,121.09,122.36,15.24,21004.0
32180,17.66,91.51,88.35,21005.0
32181,51.75,32.0,45.9,5655.0
32182,64.71,63.12,54.85,21006.0
32183,44.58,108.64,106.19,21007.0
32184,25.47,9.46,38.85,1384.0
32185,80.14,124.64,67.13,21008.0
32186,120.8,140.27,89.73,2194.0
32187,82.48,119.69,118.37,21009.0
32188,48.54,44.59,33.94,2317.0
32189,51.85,10.91,42.38,20731.0
32190,130.91,94.49,21.3,34.0
32191,35.53,74.64,84.19,1389.0
32192,119.89,135.52,50.04,21010.0
32193,85.48,121.36,84.78,26.0
32194,27.68,84.45,10.97,21011.0
32195,87.02,123.7,85.16,3277.0
32196,96.95,52.72,88.62,21012.0
32197,102.21,52.46,0.12,21013.0
32198,52.79,122.64,139.39,188.0
32199,109.97,130.12,21.86,21014.0
32200,14.36,54.32,106.3,4190.0
32201,99.55,51.6,98.88,21015.0
32202,96.33,39.45,102.28,1212.0
32203,107.04,117.58,15.82,540.0
32204,20.79,82.59,89.04,8072.0
32205,11.73,76.7,40.66,21016.0
32206,11.04,82.77,82.89,21017.0
32207,104.86,109.24,29.55,21018.0
32208,46.96,89.27,110.11,21019.0
32209,110.44,127.87,66.93,21020.0
32210,96.06,56.72,80.05,5497.0
32211,4.51,45.91,8.66,1908.0
32212,58.19,44.44,73.75,125.0
32213,56.59,55.91,106.95,1973.0
32214,90.25,115.17,88.88,1069.0
32215,65.63,74.96,60.92,2052.0
32216,61.91,81.26,62.14,1313.0
32217,61.82,53.56,7.82,4091.0
32218,126.89,132.15,39.06,21021.0
32219,30.38,88.46,133.41,14087.0
32220,132.59,97.04,77.83,21022.0
32221,69.04,3.17,51.33,5474.0
32222,21.8,123.86,131.24,21023.0
32223,126.21,124.06,22.97,408.0
32224,10.78,76.83,108.57,21024.0
32225,100.93,45.08,29.3,3045.0
32226,70.07,5.53,78.76,21025.0
32227,138.38,97.79,114.29,21026.0
32228,122.04,106.32,25.57,2758.0
32229,88.63,60.01,10.72,230.0
32230,56.12,91.27,104.2,21027.0
32231,113.59,0.67,59.76,603.0
32232,104.45,112.53,25.72,6376.0
32233,73.18,136.57,22.99,2841.0
32234,125.94,77.1,38.57,21028.0
32235,119.07,32.82,136.25,15659.0
32236,13.87,79.19,48.91,12.0
32237,62.86,65.28,47.12,21029.0
32238,25.38,38.53,135.58,16743.0
32239,55.81,13.6,10.82,9940.0
32240,130.84,80.38,53.88,21030.0
32241,13.86,83.55,41.36,21031.0
32242,134.66,100.32,123.9,2369.0
32243,70.91,2.27,58.12,2296.0
32244,56.84,75.08,105.52,21032.0
32245,32.15,135.04,128.81,21033.0
32246,112.45,22.55,138.8,21034.0
32247,84.0,75.02,102.99,5995.0
32248,0.94,81.74,5.0,5620.0
32249,86.72,98.12,102.09,14179.0
32250,54.22,98.04,128.63,21035.0
32251,111.51,3.97,128.75,19298.0
32252,47.2,94.86,71.61,21036.0
32253,7.6,60.64,84.05,21037.0
32254,88.58,40.54,65.06,21038.0
32255,126.44,59.76,1.97,21039.0
32256,62.98,30.79,139.59,21040.0
32257,129.27,107.67,96.23,21041.0
32258,35.78,117.23,21.82,21042.0
32259,130.81,118.5,39.77,21043.0
32260,93.0,124.34,70.07,21044.0
32261,71.27,116.72,138.47,21045.0
32262,0.74,91.18,81.69,2628.0
32263,41.75,79.91,86.6,7441.0
32264,81.35,53.03,138.06,21046.0
32265,18.55,29.72,138.01,21047.0
32266,76.41,137.05,93.31,21048.0
32267,62.63,0.78,14.77,3569.0
32268,14.89,18.42,39.03,21049.0
32269,15.7,74.71,31.47,21050.0
32270,74.33,99.15,68.78,298.0
32271,31.18,102.57,86.14,21051.0
32272,38.54,114.81,39.42,21052.0
32273,86.83,49.59,44.6,385.0
32274,116.26,68.07,73.54,21053.0
32275,99.43,31.48,103.4,83.0
32276,132.33,134.59,75.93,21054.0
32277,79.66,61.76,9.06,21055.0
32278,52.58,57.87,103.6,3249.0
32279,90.54,10.04,27.22,21056.0
32280,75.3,45.42,76.03,2236.0
32281,95.06,34.46,106.29,809.0
32282,44.88,59.37,7.41,21057.0
32283,88.99,96.18,113.26,2578.0
32284,100.81,138.85,84.33,1810.0
32285,136.29,78.29,106.62,21058.0
32286,90.65,133.24,93.14,1265.0
32287,115.49,18.94,129.81,21059.0
32288,121.8,56.57,127.32,21060.0
32289,79.55,53.52,130.05,7040.0
32290,10.9,16.75,105.65,21061.0
32291,84.41,71.46,99.71,1647.0
32292,52.74,60.35,52.65,19884.0
32293,69.08,130.29,66.3,21062.0
32294,11.07,125.86,89.24,21063.0
32295,73.12,59.82,12.05,433.0
32296,50.42,65.95,60.7,21064.0
32297,117.67,3.08,11.73,21065.0
32298,33.46,82.36,57.26,19966.0
32299,13.81,95.34,121.21,21066.0
32300,94.39,51.84,86.62,21067.0
32301,109.3,107.74,77.03,31.0
32302,132.76,123.97,21.85,17117.0
32303,25.88,32.45,113.61,6166.0
32304,9.38,129.55,97.86,21068.0
32305,54.35,117.28,13.76,227.0
32306,126.99,66.48,15.46,21069.0
32307,55.53,49.31,128.09,164.0
32308,91.7,68.89,61.12,21070.0
32309,66.48,74.47,105.74,738.0
32310,125.04,123.83,94.98,21071.0
32311,139.51,42.47,133.28,21072.0
32312,14.07,79.35,49.79,12.0
32313,48.34,120.91,72.77,1423.0
32314,103.61,4.76,108.92,21073.0
32315,64.53,7.16,78.73,22.0
32316,123.75,41.71,65.79,21074.0
32317,69.45,122.28,109.71,21075.0
32318,60.78,0.07,122.7,21076.0
32319,72.5,44.26,28.59,1847.0
32320,130.71,55.53,81.16,9347.0
32321,56.97,55.39,107.04,1973.0
32322,138.64,125.19,4.85,21077.0
32323,40.75,8.96,44.64,21078.0
32324,98.08,43.92,21.23,6488.0
32325,16.06,67.96,108.01,715.0
32326,38.96,82.66,62.7,13725.0
32327,55.98,57.7,65.18,15137.0
32328,87.55,55.62,100.9,21079.0
32329,22.24,80.78,125.64,8345.0
32330,65.91,86.43,65.75,21080.0
32331,121.46,21.37,93.11,2205.0
32332,84.76,15.33,87.78,21081.0
32333,39.42,1.32,19.7,21082.0
32334,45.65,54.73,132.53,21083.0
32335,38.36,83.17,63.55,14413.0
32336,132.86,68.27,95.34,21084.0
32337,91.32,116.62,96.68,21085.0
32338,119.66,25.6,10.62,21086.0
32339,92.65,3.68,123.34,21087.0
32340,104.2,53.25,125.91,21088.0
32341,125.26,103.38,127.61,2156.0
32342,135.0,55.54,102.3,21089.0
32343,49.13,131.69,98.68,21090.0
32344,64.32,108.98,85.04,1334.0
32345,53.44,25.5,118.66,509.0
32346,67.38,18.44,54.13,21091.0
32347,120.35,3.73,87.8,14079.0
32348,3.2,51.41,94.28,7011.0
32349,10.21,46.59,102.88,21092.0
32350,70.53,135.13,73.82,21093.0
32351,0.94,118.1,4.72,21094.0
32352,87.94,95.05,126.55,21095.0
32353,16.41,36.42,50.73,21096.0
32354,68.63,55.11,52.59,162.0
32355,83.93,62.62,57.03,21097.0
32356,133.06,21.83,8.84,21098.0
32357,120.85,108.59,22.45,971.0
32358,81.85,58.61,59.81,21099.0
32359,38.62,75.28,91.84,340.0
32360,22.59,46.66,133.73,10670.0
32361,104.12,127.88,83.48,21100.0
32362,69.83,98.89,88.02,21101.0
32363,86.28,1.01,86.33,2401.0
32364,122.49,63.32,78.3,3912.0
32365,125.05,106.45,45.54,21102.0
32366,29.81,81.36,10.02,1972.0
32367,76.26,85.26,27.41,21103.0
32368,25.32,13.49,35.86,21104.0
32369,75.12,115.01,138.07,21105.0
32370,27.03,88.7,140.53,1152.0
32371,83.45,123.27,60.1,21106.0
32372,106.56,55.03,136.01,255.0
32373,78.64,50.57,21.81,21107.0
32374,64.77,38.07,53.09,21108.0
32375,83.9,49.28,55.38,21109.0
32376,31.3,78.9,22.75,11549.0
32377,56.55,99.38,123.68,14378.0
32378,84.75,90.54,11.48,2867.0
32379,6.64,44.18,25.34,21110.0
32380,108.0,49.23,42.73,16112.0
32381,25.13,29.8,109.36,21111.0
32382,22.45,84.61,23.86,2035.0
32383,131.15,112.01,50.82,2942.0
32384,96.77,116.98,117.41,7153.0
32385,62.44,87.54,68.81,21112.0
32386,48.49,105.54,92.74,5161.0
32387,80.62,27.43,103.39,21113.0
32388,19.47,38.14,4.06,21114.0
32389,78.66,57.57,19.39,1495.0
32390,102.29,3.55,88.3,6781.0
32391,102.33,23.13,14.07,21115.0
32392,49.13,132.28,57.06,21116.0
32393,42.39,86.41,98.14,21117.0
32394,84.87,42.81,101.0,7397.0
32395,131.39,130.14,100.56,640.0
32396,39.4,75.22,8.12,21118.0
32397,19.84,30.95,1.83,21119.0
32398,47.34,140.2,84.29,21120.0
32399,38.95,74.19,50.52,21121.0
32400,44.86,80.63,65.77,419.0
32401,62.16,52.55,31.7,21122.0
32402,49.65,37.6,58.37,21123.0
32403,22.47,117.41,8.27,18535.0
32404,133.68,27.9,89.4,21124.0
32405,124.42,60.86,126.75,21125.0
32406,65.96,136.36,20.99,21126.0
32407,7.59,60.02,87.81,21127.0
32408,65.9,37.54,123.51,767.0
32409,120.26,84.51,85.15,830.0
32410,106.86,126.47,110.88,21128.0
32411,125.57,0.19,79.53,21129.0
32412,78.99,128.02,57.96,4246.0
32413,123.27,111.96,133.63,21130.0
32414,128.52,112.78,76.07,21131.0
32415,95.09,106.18,5.29,21132.0
32416,24.25,65.67,134.17,5180.0
32417,29.91,133.59,60.46,593.0
32418,22.38,84.27,54.16,21133.0
32419,97.43,79.93,126.92,21134.0
32420,114.04,68.68,67.1,2149.0
32421,49.78,88.83,75.92,1378.0
32422,78.67,89.54,90.02,21135.0
32423,106.5,64.93,22.33,21136.0
32424,18.57,94.09,140.54,10406.0
32425,66.98,45.97,17.61,3593.0
32426,70.46,115.8,88.12,21137.0
32427,5.89,47.67,65.03,15270.0
32428,51.61,117.87,137.54,21138.0
32429,67.17,31.2,132.73,7845.0
32430,133.9,56.53,117.28,10100.0
32431,78.65,125.41,89.73,4430.0
32432,140.26,53.58,66.58,11118.0
32433,45.81,52.01,37.18,2471.0
32434,98.05,118.13,53.38,21139.0
32435,96.71,97.26,123.46,12915.0
32436,123.93,54.24,54.07,21140.0
32437,13.91,80.7,50.45,12.0
32438,69.19,49.57,92.07,21141.0
32439,62.36,21.44,37.48,21142.0
32440,99.67,31.73,102.73,83.0
32441,91.47,135.19,72.67,4525.0
32442,11.89,70.15,74.5,21143.0
32443,66.29,84.81,91.44,10163.0
32444,107.85,39.07,114.81,21144.0
32445,86.43,60.88,17.99,21145.0
32446,21.25,29.05,138.39,21146.0
32447,125.47,103.11,27.51,21147.0
32448,2.31,55.78,89.69,1839.0
32449,113.09,67.15,98.14,21148.0
32450,28.32,25.89,17.14,21149.0
32451,75.17,54.82,16.17,21150.0
32452,66.8,137.38,67.72,1876.0
32453,110.52,55.34,85.03,21151.0
32454,0.22,104.47,28.38,21152.0
32455,123.29,56.46,33.75,2178.0
32456,136.19,58.51,94.9,21153.0
32457,35.4,130.43,2.5,21154.0
32458,70.46,79.35,70.06,21155.0
32459,109.21,61.88,108.04,621.0
32460,19.74,54.34,30.61,21156.0
32461,127.8,140.35,86.07,3832.0
32462,35.78,91.92,26.78,21157.0
32463,12.61,81.18,43.88,21158.0
32464,106.84,82.11,77.05,21159.0
32465,47.18,19.81,43.81,21160.0
32466,26.72,89.11,140.19,1152.0
32467,74.92,30.95,27.05,3005.0
32468,38.79,13.82,128.32,21161.0
32469,16.43,7.17,57.8,1476.0
32470,11.88,95.23,19.99,21162.0
32471,137.92,86.64,131.2,21163.0
32472,72.93,117.68,116.64,21164.0
32473,24.66,80.26,18.2,20632.0
32474,4.27,56.8,110.65,21165.0
32475,67.32,139.92,110.42,15654.0
32476,8.62,67.27,137.02,5241.0
32477,123.36,56.35,34.01,2178.0
32478,9.05,101.85,2.2,21166.0
32479,57.36,48.56,70.31,5035.0
32480,98.53,24.0,7.81,21167.0
32481,119.73,22.87,89.14,13962.0
32482,95.47,134.7,98.94,990.0
32483,128.61,110.9,42.23,21168.0
32484,101.77,110.81,77.99,21169.0
32485,8.3,56.73,5.78,6219.0
32486,56.09,127.5,131.45,21170.0
32487,25.16,103.26,33.85,20383.0
32488,14.32,124.05,13.16,17598.0
32489,115.37,123.07,73.24,1648.0
32490,20.66,15.75,26.7,4895.0
32491,26.75,87.71,21.2,2764.0
32492,58.36,110.61,126.22,12595.0
32493,58.81,123.44,124.93,252.0
32494,127.52,122.53,25.62,408.0
32495,140.9,96.98,125.02,1992.0
32496,15.73,49.92,28.93,21171.0
32497,34.43,27.82,14.07,21172.0
32498,42.29,7.27,101.45,8160.0
32499,66.87,39.55,6.44,21173.0
32500,96.05,49.91,9.74,21174.0
32501,99.41,48.41,68.05,21175.0
32502,47.89,67.81,104.46,4242.0
32503,140.81,98.71,92.93,21176.0
32504,46.32,79.73,56.67,21177.0
32505,76.23,137.81,30.64,21178.0
32506,80.18,3.67,82.08,21179.0
32507,13.77,49.6,67.57,21180.0
32508,43.22,23.35,66.73,21181.0
32509,64.59,62.01,108.0,1351.0
32510,135.16,137.95,24.3,19770.0
32511,87.79,87.44,13.23,1040.0
32512,136.23,57.48,113.44,21182.0
32513,138.88,58.44,112.8,21183.0
32514,116.72,111.38,39.14,21184.0
32515,86.92,122.47,85.21,21185.0
32516,12.46,70.07,73.37,10351.0
32517,74.49,64.83,47.38,21186.0
32518,123.49,56.5,33.64,2178.0
32519,28.42,31.24,114.29,21187.0
32520,58.88,48.29,111.26,1421.0
32521,20.57,6.71,63.23,3695.0
32522,41.08,8.12,17.26,21188.0
32523,18.86,71.48,138.5,21189.0
32524,125.56,85.62,87.04,21190.0
32525,55.06,9.53,102.81,936.0
32526,31.0,24.45,23.75,12985.0
32527,102.89,51.23,94.94,21191.0
32528,134.17,130.83,136.8,21192.0
32529,126.33,40.14,79.04,21193.0
32530,9.16,72.73,38.53,21194.0
32531,41.46,120.99,36.05,21195.0
32532,120.19,131.58,51.94,21196.0
32533,44.71,88.45,29.24,21197.0
32534,109.27,110.18,125.38,21198.0
32535,95.18,44.77,101.32,21199.0
32536,107.18,78.76,82.51,525.0
32537,24.19,43.1,16.33,21200.0
32538,53.19,130.63,129.28,21201.0
32539,43.95,10.19,96.39,21202.0
32540,66.89,59.12,38.7,8562.0
32541,24.89,62.96,94.12,21203.0
32542,41.33,42.18,33.78,13640.0
32543,38.6,83.23,63.54,14413.0
32544,95.6,120.81,36.15,8815.0
32545,102.3,62.06,98.25,112.0
32546,90.65,123.72,115.89,21204.0
32547,126.91,45.19,66.9,21205.0
32548,129.24,35.01,69.24,10661.0
32549,13.35,73.23,21.01,907.0
32550,64.15,33.36,57.87,21206.0
32551,89.41,22.63,118.87,21207.0
32552,102.87,122.98,138.96,21208.0
32553,13.89,75.98,38.97,126.0
32554,0.5,84.49,126.56,1665.0
32555,31.53,115.95,10.63,21209.0
32556,7.54,22.11,30.64,21210.0
32557,131.09,9.97,78.46,21211.0
32558,56.57,35.92,15.04,17271.0
32559,136.26,53.53,73.51,3071.0
32560,0.95,73.65,40.61,6207.0
32561,42.98,27.23,30.39,21212.0
32562,74.04,126.35,93.44,1393.0
32563,3.43,38.99,17.65,21213.0
32564,116.34,131.62,63.89,21214.0
32565,114.99,26.98,58.01,21215.0
32566,58.92,113.37,127.18,529.0
32567,112.55,46.85,68.64,21216.0
32568,20.84,123.77,101.3,9720.0
32569,0.31,70.71,20.38,12130.0
32570,115.19,24.53,11.37,21217.0
32571,24.89,92.28,50.81,4624.0
32572,61.61,120.34,119.35,3676.0
32573,102.65,5.02,87.65,3891.0
32574,53.29,124.42,57.35,21218.0
32575,73.56,12.77,17.86,21219.0
32576,41.84,75.42,5.12,21220.0
32577,68.24,0.28,51.23,4170.0
32578,96.68,26.24,5.99,21221.0
32579,113.22,65.58,92.6,226.0
32580,98.06,138.75,20.01,21222.0
32581,118.68,86.18,85.29,830.0
32582,80.35,87.98,108.19,21223.0
32583,83.4,54.19,50.26,21224.0
32584,111.75,59.35,88.39,21225.0
32585,74.36,121.7,81.89,21226.0
32586,100.6,137.02,69.3,583.0
32587,137.64,135.93,95.48,21227.0
32588,108.73,28.37,139.64,21228.0
32589,79.76,16.69,93.1,21229.0
32590,17.81,25.56,130.62,21230.0
32591,92.4,85.49,50.67,21231.0
32592,88.07,42.89,41.14,3893.0
32593,43.09,10.23,42.47,21232.0
32594,100.65,13.33,20.64,1219.0
32595,80.18,127.86,52.06,16764.0
32596,137.31,70.57,55.33,19944.0
32597,0.5,81.13,63.0,21233.0
32598,127.31,77.52,82.71,21234.0
32599,67.04,9.96,17.95,21235.0
32600,48.7,3.01,77.1,21236.0
32601,45.44,80.48,67.08,419.0
32602,42.79,130.84,24.11,9432.0
32603,48.94,70.01,69.14,6982.0
32604,140.62,136.78,84.55,21237.0
32605,72.33,84.3,62.28,21238.0
32606,36.14,56.48,125.1,14582.0
32607,131.64,50.88,85.14,17706.0
32608,105.69,115.23,20.19,21239.0
32609,32.86,135.23,65.07,21240.0
32610,130.61,129.2,106.62,20423.0
32611,43.85,66.31,0.39,3138.0
32612,1.12,45.01,9.22,5157.0
32613,95.63,58.73,70.3,2890.0
32614,103.51,23.0,13.37,21241.0
32615,50.31,138.26,90.31,14540.0
32616,74.13,107.64,94.14,674.0
32617,31.23,134.53,59.79,21242.0
32618,134.89,57.13,82.83,21243.0
32619,50.95,42.39,117.06,1869.0
32620,28.84,52.99,124.47,21244.0
32621,43.63,48.04,28.67,21245.0
32622,8.61,6.41,47.82,21246.0
32623,23.75,6.88,26.36,1888.0
32624,94.73,79.22,26.0,21247.0
32625,6.67,31.29,17.11,860.0
32626,28.96,0.61,88.19,21248.0
